name,rating,review_count,latitude,longitude,postal_code,menu_data_updated,categories,City,State
5 Seasons Brewing,3.5,244,33.90883,-84.37899,30342,1442285695,"[Category(name=u'Brasseur', alias=u'breweries'), Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican'), Category(name=u'Restaurant V\xe9g\xe9tarien', alias=u'vegetarian')]",Sandy Springs,GA
Loving Hut,4,63,33.91918535,-84.38180167,30328,,"[Category(name=u'Restaurant V\xe9g\xe9talien', alias=u'vegan'), Category(name=u'Restaurant V\xe9g\xe9tarien', alias=u'vegetarian')]",Sandy Springs,GA
Sushi Nami Too,3.5,116,33.907341,-84.3645554,30342,,"[Category(name=u'Restaurant Japonais', alias=u'japanese'), Category(name=u'Sushi', alias=u'sushi')]",Sandy Springs,GA
"Blue Grotto Sushi, Tapas and Bar",4,87,33.925071,-84.383453,30328,1441972143,"[Category(name=u'Bar \xe0 tapas', alias=u'tapas'), Category(name=u'Restaurant Asiatique', alias=u'asianfusion'), Category(name=u'Sushi', alias=u'sushi')]",Sandy Springs,GA
B's Bistro,4,34,33.9204292,-84.3854675,30328,1442088880,"[Category(name=u'Caf\xe9', alias=u'cafes')]",Sandy Springs,GA
Tin Can Fish House & Oyster Bar,3.5,99,33.920158,-84.381943,30328,1460080543,"[Category(name=u'Restaurant de fruits de mer', alias=u'seafood'), Category(name=u'Bar', alias=u'bars')]",Sandy Springs,GA
Ippolito's Italian Restaurant,4,105,33.936286,-84.3786232,30328,,"[Category(name=u'Restaurant Italien', alias=u'italian'), Category(name=u'Restaurant de fruits de mer', alias=u'seafood'), Category(name=u'Pizza', alias=u'pizza')]",Sandy Springs,GA
Taqueria Cuernavaca,4,16,33.89133431,-84.38129447,30342,,"[Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Sandy Springs,GA
Urban Cookhouse,4.5,28,33.87981238,-84.38064547,30342,,"[Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican'), Category(name=u'Sandwich', alias=u'sandwiches'), Category(name=u'Salade', alias=u'salad')]",Sandy Springs,GA
Under the Cork Tree,4.5,14,33.90786376,-84.37990721,30075,,"[Category(name=u'Assiettes et planches', alias=u'tapasmallplates'), Category(name=u'Restaurant Marocain', alias=u'moroccan'), Category(name=u'Vins, bi\xe8res et spiritueux', alias=u'beer_and_wine')]",Sandy Springs,GA
Hammocks Trading Company,4,234,33.95393753,-84.36562347,30328,1442102810,"[Category(name=u'Restaurant de fruits de mer', alias=u'seafood'), Category(name=u'Salade', alias=u'salad'), Category(name=u'Sandwich', alias=u'sandwiches')]",Sandy Springs,GA
il Giallo Osteria & Bar,4.5,47,33.91625497,-84.38076609,30328,1460250658,"[Category(name=u'Bar', alias=u'bars'), Category(name=u'Restaurant Italien', alias=u'italian'), Category(name=u'Restaurant de fruits de mer', alias=u'seafood')]",Sandy Springs,GA
Samad Mediterranean,4.5,95,34.0012627,-84.3502579,30350,,"[Category(name=u'Restaurant M\xe9diterran\xe9en', alias=u'mediterranean'), Category(name=u'Restaurant Halal', alias=u'halal')]",Sandy Springs,GA
Rock'N Taco,3.5,22,33.98687,-84.35136,30050,,"[Category(name=u'Restaurant Tex-mex', alias=u'tex-mex'), Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Sandy Springs,GA
Battle & Brew,4,75,33.9166503,-84.3792125,30328,1442227917,"[Category(name=u'Bar', alias=u'bars'), Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican')]",Sandy Springs,GA
Seven Hens,4,88,33.9351434,-84.3778013,30328,1451367487,"[Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican'), Category(name=u'Sandwich', alias=u'sandwiches'), Category(name=u'Ailes de poulet', alias=u'chicken_wings')]",Sandy Springs,GA
Nori Nori,4,598,33.937694,-84.38034,30328,1442025097,"[Category(name=u'Restaurant Japonais', alias=u'japanese'), Category(name=u'Buffet', alias=u'buffets'), Category(name=u'Sushi', alias=u'sushi')]",Sandy Springs,GA
Emidio's,4,62,33.99132188,-84.35269465,30350,,"[Category(name=u'Restaurant Portugais', alias=u'portuguese')]",Sandy Springs,GA
Hearth Pizza Tavern,4,261,33.91864977,-84.38166711,30328,1442023721,"[Category(name=u'Pizza', alias=u'pizza')]",Sandy Springs,GA
Erawan Organic Thai,4,138,33.961572,-84.365838,30350,1460308305,"[Category(name=u'Tha\xef', alias=u'thai'), Category(name=u'Alimentation', alias=u'food')]",Sandy Springs,GA
Pizza Crosta,4.5,50,33.9073296,-84.3788452,30342,1458480733,"[Category(name=u'Salade', alias=u'salad'), Category(name=u'Pizza', alias=u'pizza'), Category(name=u'Sans gluten', alias=u'gluten_free')]",Sandy Springs,GA
Canton Cook II,4,101,33.93748,-84.37836,30328,,"[Category(name=u'Restaurant Chinois', alias=u'chinese')]",Sandy Springs,GA
Zafron Restaurant,4,67,33.9253993,-84.3801178,30328,,"[Category(name=u'Restaurant Perse/Iranien', alias=u'persian'), Category(name=u'Restaurant M\xe9diterran\xe9en', alias=u'mediterranean'), Category(name=u'Restaurant Moyen-Orient', alias=u'mideastern')]",Sandy Springs,GA
The GA Chapter Room,4.5,15,33.90802574,-84.3796686,30342,,"[Category(name=u'Bar', alias=u'bars'), Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican')]",Sandy Springs,GA
Beef Grill,4.5,19,33.9888,-84.351,30062,,"[Category(name=u'Restaurant Br\xe9silien', alias=u'brazilian')]",Sandy Springs,GA
Taziki's Mediterranean Cafe,3.5,74,33.90871429,-84.3637085,30342,,"[Category(name=u'Restaurant M\xe9diterran\xe9en', alias=u'mediterranean')]",Sandy Springs,GA
Bishoku,4,108,33.91687194,-84.3802247,30342,1442020867,"[Category(name=u'Sushi', alias=u'sushi'), Category(name=u'Restaurant Japonais', alias=u'japanese')]",Sandy Springs,GA
Sushi Nami Too,3.5,116,33.907341,-84.3645554,30342,,"[Category(name=u'Restaurant Japonais', alias=u'japanese'), Category(name=u'Sushi', alias=u'sushi')]",Sandy Springs,GA
5 Seasons Brewing,3.5,244,33.90883,-84.37899,30342,1442285695,"[Category(name=u'Brasseur', alias=u'breweries'), Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican'), Category(name=u'Restaurant V\xe9g\xe9tarien', alias=u'vegetarian')]",Sandy Springs,GA
B's Bistro,4,34,33.9204292,-84.3854675,30328,1442088880,"[Category(name=u'Caf\xe9', alias=u'cafes')]",Sandy Springs,GA
"Blue Grotto Sushi, Tapas and Bar",4,87,33.925071,-84.383453,30328,1441972143,"[Category(name=u'Bar \xe0 tapas', alias=u'tapas'), Category(name=u'Restaurant Asiatique', alias=u'asianfusion'), Category(name=u'Sushi', alias=u'sushi')]",Sandy Springs,GA
Tin Can Fish House & Oyster Bar,3.5,99,33.920158,-84.381943,30328,1460080543,"[Category(name=u'Restaurant de fruits de mer', alias=u'seafood'), Category(name=u'Bar', alias=u'bars')]",Sandy Springs,GA
Urban Cookhouse,4.5,28,33.87981238,-84.38064547,30342,,"[Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican'), Category(name=u'Sandwich', alias=u'sandwiches'), Category(name=u'Salade', alias=u'salad')]",Sandy Springs,GA
Under the Cork Tree,4.5,14,33.90786376,-84.37990721,30075,,"[Category(name=u'Assiettes et planches', alias=u'tapasmallplates'), Category(name=u'Restaurant Marocain', alias=u'moroccan'), Category(name=u'Vins, bi\xe8res et spiritueux', alias=u'beer_and_wine')]",Sandy Springs,GA
il Giallo Osteria & Bar,4.5,47,33.91625497,-84.38076609,30328,1460250658,"[Category(name=u'Bar', alias=u'bars'), Category(name=u'Restaurant Italien', alias=u'italian'), Category(name=u'Restaurant de fruits de mer', alias=u'seafood')]",Sandy Springs,GA
Hammocks Trading Company,4,234,33.95393753,-84.36562347,30328,1442102810,"[Category(name=u'Restaurant de fruits de mer', alias=u'seafood'), Category(name=u'Salade', alias=u'salad'), Category(name=u'Sandwich', alias=u'sandwiches')]",Sandy Springs,GA
Battle & Brew,4,75,33.9166503,-84.3792125,30328,1442227917,"[Category(name=u'Bar', alias=u'bars'), Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican')]",Sandy Springs,GA
Samad Mediterranean,4.5,95,34.0012627,-84.3502579,30350,,"[Category(name=u'Restaurant M\xe9diterran\xe9en', alias=u'mediterranean'), Category(name=u'Restaurant Halal', alias=u'halal')]",Sandy Springs,GA
Seven Hens,4,88,33.9351434,-84.3778013,30328,1451367487,"[Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican'), Category(name=u'Sandwich', alias=u'sandwiches'), Category(name=u'Ailes de poulet', alias=u'chicken_wings')]",Sandy Springs,GA
Rock'N Taco,3.5,22,33.98687,-84.35136,30050,,"[Category(name=u'Restaurant Tex-mex', alias=u'tex-mex'), Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Sandy Springs,GA
Nori Nori,4,598,33.937694,-84.38034,30328,1442025097,"[Category(name=u'Restaurant Japonais', alias=u'japanese'), Category(name=u'Buffet', alias=u'buffets'), Category(name=u'Sushi', alias=u'sushi')]",Sandy Springs,GA
Hearth Pizza Tavern,4,261,33.91864977,-84.38166711,30328,1442023721,"[Category(name=u'Pizza', alias=u'pizza')]",Sandy Springs,GA
Erawan Organic Thai,4,138,33.961572,-84.365838,30350,1460308305,"[Category(name=u'Tha\xef', alias=u'thai'), Category(name=u'Alimentation', alias=u'food')]",Sandy Springs,GA
Pizza Crosta,4.5,50,33.9073296,-84.3788452,30342,1458480733,"[Category(name=u'Salade', alias=u'salad'), Category(name=u'Pizza', alias=u'pizza'), Category(name=u'Sans gluten', alias=u'gluten_free')]",Sandy Springs,GA
Emidio's,4,62,33.99132188,-84.35269465,30350,,"[Category(name=u'Restaurant Portugais', alias=u'portuguese')]",Sandy Springs,GA
Canton Cook II,4,101,33.93748,-84.37836,30328,,"[Category(name=u'Restaurant Chinois', alias=u'chinese')]",Sandy Springs,GA
Zafron Restaurant,4,67,33.9253993,-84.3801178,30328,,"[Category(name=u'Restaurant Perse/Iranien', alias=u'persian'), Category(name=u'Restaurant M\xe9diterran\xe9en', alias=u'mediterranean'), Category(name=u'Restaurant Moyen-Orient', alias=u'mideastern')]",Sandy Springs,GA
The GA Chapter Room,4.5,15,33.90802574,-84.3796686,30342,,"[Category(name=u'Bar', alias=u'bars'), Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican')]",Sandy Springs,GA
Bishoku,4,108,33.91687194,-84.3802247,30342,1442020867,"[Category(name=u'Sushi', alias=u'sushi'), Category(name=u'Restaurant Japonais', alias=u'japanese')]",Sandy Springs,GA
Loving Hut,4,63,33.91918535,-84.38180167,30328,,"[Category(name=u'Restaurant V\xe9g\xe9talien', alias=u'vegan'), Category(name=u'Restaurant V\xe9g\xe9tarien', alias=u'vegetarian')]",Sandy Springs,GA
5 Seasons Brewing,3.5,244,33.90883,-84.37899,30342,1442285695,"[Category(name=u'Brasseur', alias=u'breweries'), Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican'), Category(name=u'Restaurant V\xe9g\xe9tarien', alias=u'vegetarian')]",Sandy Springs,GA
"Blue Grotto Sushi, Tapas and Bar",4,87,33.925071,-84.383453,30328,1441972143,"[Category(name=u'Bar \xe0 tapas', alias=u'tapas'), Category(name=u'Restaurant Asiatique', alias=u'asianfusion'), Category(name=u'Sushi', alias=u'sushi')]",Sandy Springs,GA
B's Bistro,4,34,33.9204292,-84.3854675,30328,1442088880,"[Category(name=u'Caf\xe9', alias=u'cafes')]",Sandy Springs,GA
Tin Can Fish House & Oyster Bar,3.5,99,33.920158,-84.381943,30328,1460080543,"[Category(name=u'Restaurant de fruits de mer', alias=u'seafood'), Category(name=u'Bar', alias=u'bars')]",Sandy Springs,GA
Ippolito's Italian Restaurant,4,105,33.936286,-84.3786232,30328,,"[Category(name=u'Restaurant Italien', alias=u'italian'), Category(name=u'Restaurant de fruits de mer', alias=u'seafood'), Category(name=u'Pizza', alias=u'pizza')]",Sandy Springs,GA
Taziki's Mediterranean Cafe,3.5,74,33.90871429,-84.3637085,30342,,"[Category(name=u'Restaurant M\xe9diterran\xe9en', alias=u'mediterranean')]",Sandy Springs,GA
Sushi Nami Too,3.5,116,33.907341,-84.3645554,30342,,"[Category(name=u'Restaurant Japonais', alias=u'japanese'), Category(name=u'Sushi', alias=u'sushi')]",Sandy Springs,GA
Beef Grill,4.5,19,33.9888,-84.351,30062,,"[Category(name=u'Restaurant Br\xe9silien', alias=u'brazilian')]",Sandy Springs,GA
Royal Oak Pub,4,59,33.93211477,-84.34865467,30338,1442285676,"[Category(name=u'Pubs', alias=u'pubs'), Category(name=u'Fish & Chips', alias=u'fishnchips'), Category(name=u'Restaurant Britannique', alias=u'british')]",Sandy Springs,GA
Taqueria Cuernavaca,4,16,33.89133431,-84.38129447,30342,,"[Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Sandy Springs,GA
Chef Rob's Caribbean Cafe & Upscale Lounge,3,223,33.9165933,-84.3809458,30328,,"[Category(name=u'Restaurant Carib\xe9en', alias=u'caribbean'), Category(name=u'Bar \xe0 narguil\xe9, bar \xe0 chicha', alias=u'hookah_bars'), Category(name=u'Bar Lounge', alias=u'lounges')]",Sandy Springs,GA
Dantanna's Tavern,3,78,33.9365577,-84.3785553,30328,,"[Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican')]",Sandy Springs,GA
Enzo Hibachi Grill & Sushi,4,51,33.98687,-84.35136,30350,,"[Category(name=u'Restaurant Japonais', alias=u'japanese'), Category(name=u'Sushi', alias=u'sushi')]",Sandy Springs,GA
Ray's Rio Bravo,2.5,118,33.9031487,-84.4351273,30339,,"[Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Sandy Springs,GA
Ship & Anchor Pub,3.5,54,33.9183311,-84.378891,30328,,"[Category(name=u'Pubs', alias=u'pubs'), Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican'), Category(name=u'Restaurant Britannique', alias=u'british')]",Sandy Springs,GA
Uncle Julio's,3,233,33.92107362,-84.35092539,30328,,"[Category(name=u'Restaurant Tex-mex', alias=u'tex-mex'), Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Sandy Springs,GA
Mirage Persian Cuisine,3.5,115,33.93635988,-84.37870145,30328,1442285667,"[Category(name=u'Restaurant Moyen-Orient', alias=u'mideastern'), Category(name=u'Restaurant Perse/Iranien', alias=u'persian'), Category(name=u'Restaurant M\xe9diterran\xe9en', alias=u'mediterranean')]",Sandy Springs,GA
Boston Market,4,24,33.9163589,-84.3788528,30328,1442285667,"[Category(name=u'Cuisine traditionnelle', alias=u'comfortfood'), Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican'), Category(name=u'Traiteur', alias=u'catering')]",Sandy Springs,GA
Slopes Bbq,3,60,33.9261055,-84.38139343,30328,,"[Category(name=u'Viandes et Barbecue', alias=u'bbq')]",Sandy Springs,GA
"Galla's Pizza, Wings & Subs",3,77,33.93430374,-84.34828123,30338,1460079018,"[Category(name=u'Pizza', alias=u'pizza')]",Sandy Springs,GA
Porto Brasil,3.5,50,33.9726601,-84.357399,30350,,"[Category(name=u'Restaurant Br\xe9silien', alias=u'brazilian')]",Sandy Springs,GA
Rising Roll,3.5,18,33.92025,-84.34947,30328,,"[Category(name=u'Sandwich', alias=u'sandwiches'), Category(name=u'Salade', alias=u'salad')]",Sandy Springs,GA
Lemonade Stand,5,2,33.95276163,-84.37559431,30328,,"[Category(name=u'Stand de nourriture', alias=u'foodstands')]",Sandy Springs,GA
Krazy Buffalo's,3.5,8,33.885804,-84.37006253,30342,1459412106,"[Category(name=u'Ailes de poulet', alias=u'chicken_wings'), Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican'), Category(name=u'Bar \xe0 jus de fruits & smoothies', alias=u'juicebars')]",Sandy Springs,GA
Qdoba Mexican Grill,3,19,33.90570937,-84.36372113,30342,,"[Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Sandy Springs,GA
Minas Emporium,3.5,5,33.991025,-84.352855,30350,,"[Category(name=u'Supermarch\xe9', alias=u'grocery'), Category(name=u'Restaurant Br\xe9silien', alias=u'brazilian'), Category(name=u'Buffet', alias=u'buffets')]",Sandy Springs,GA
Bojangles' Famous Chicken 'n Biscuits,3,17,33.987133,-84.35144,30350,,"[Category(name=u'Fast Food', alias=u'hotdogs'), Category(name=u'Diner Am\xe9ricain', alias=u'diners'), Category(name=u'Sandwich', alias=u'sandwiches')]",Sandy Springs,GA
Johnny's New York Style Pizza,3,43,33.972661,-84.357396,30350,1460396904,"[Category(name=u'Pizza', alias=u'pizza')]",Sandy Springs,GA
Sally's Gluten Free Bakery,4.5,30,33.917331,-84.379939,30328,,"[Category(name=u'Boulanger & P\xe2tissier', alias=u'bakeries'), Category(name=u'Sans gluten', alias=u'gluten_free'), Category(name=u'Dessert', alias=u'desserts')]",Sandy Springs,GA
MiMo's Bistro Italiano,4.5,2,33.912426,-84.359955,30328,,"[Category(name=u'Restaurant Italien', alias=u'italian'), Category(name=u'Traiteur', alias=u'catering')]",Sandy Springs,GA
Casa de Quesadilla,2.5,8,33.9957657,-84.3493423,30350,,"[Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Sandy Springs,GA
Dickey's Barbecue Pit,2.5,46,33.93635988,-84.37870145,30328,1452278948,"[Category(name=u'Viandes et Barbecue', alias=u'bbq')]",Sandy Springs,GA
Creations Dining Room,3.5,3,33.936718,-84.3536911,30328,,"[Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican')]",Sandy Springs,GA
Dantana's,1.5,4,33.93647975,-84.37805479,30328,,"[Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican')]",Sandy Springs,GA
Caribbean Chicken & Fish,4,97,33.79259109,-84.26457977,30079,,"[Category(name=u'Restaurant Carib\xe9en', alias=u'caribbean')]",Scottdale,GA
Caribbean Chicken & Fish,4,97,33.79259109,-84.26457977,30079,,"[Category(name=u'Restaurant Carib\xe9en', alias=u'caribbean')]",Scottdale,GA
Caribbean Chicken & Fish,4,97,33.79259109,-84.26457977,30079,,"[Category(name=u'Restaurant Carib\xe9en', alias=u'caribbean')]",Scottdale,GA
Porch Light Latin Kitchen,5,86,33.88528636,-84.51589899,30080,,"[Category(name=u'Restaurant Am\xe9rique latine', alias=u'latin')]",Smyrna,GA
Zam��,4.5,86,33.84272732,-84.48924132,30080,,"[Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Smyrna,GA
Muss & Turner's,4,393,33.84931683,-84.49170547,30080,1441984345,"[Category(name=u'Sp\xe9cialit\xe9s culinaires', alias=u'gourmet'), Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican'), Category(name=u'Deli', alias=u'delis')]",Smyrna,GA
Tacos La Villa,4.5,366,33.89283764,-84.47722408,30080,,"[Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Smyrna,GA
Mezza Luna Pasta and Seafood,4.5,157,33.882797,-84.504883,30080,1460125281,"[Category(name=u'Restaurant Italien', alias=u'italian'), Category(name=u'Bar \xe0 vins', alias=u'wine_bars'), Category(name=u'Restaurant de fruits de mer', alias=u'seafood')]",Smyrna,GA
South City Kitchen - Vinings,4,302,33.84926497,-84.49170828,30080,1459992935,"[Category(name=u'Cuisine du sud des \xc9tats-Unis', alias=u'southern'), Category(name=u'Petit d\xe9jeuner & brunch', alias=u'breakfast_brunch')]",Smyrna,GA
Hook Line & Schooner,4,117,33.8439888,-84.4900455,30080,,"[Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican'), Category(name=u'Restaurant de fruits de mer', alias=u'seafood'), Category(name=u'Petit d\xe9jeuner & brunch', alias=u'breakfast_brunch')]",Smyrna,GA
Real Subs Cafe,4.5,53,33.84248756,-84.50180947,30082,,"[Category(name=u'Salade', alias=u'salad'), Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican'), Category(name=u'Sandwich', alias=u'sandwiches')]",Smyrna,GA
Taco Cantina,4.5,53,33.88367,-84.4806,30080,,"[Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Smyrna,GA
Kuroshio Sushi Bar and Grille,4,239,33.887133,-84.4729535,30080,,"[Category(name=u'Sushi', alias=u'sushi'), Category(name=u'Restaurant Japonais', alias=u'japanese')]",Smyrna,GA
Taco T,4.5,109,33.8944549,-84.5221548,30080,,"[Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Smyrna,GA
Chef La's Fish Fry Seafood Grill & Catering,4,48,33.83085944,-84.49330774,30080,,"[Category(name=u'Restaurant de fruits de mer', alias=u'seafood')]",Smyrna,GA
Locanda Firenze,4.5,21,33.88408363,-84.51585017,30080,,"[Category(name=u'Bar \xe0 vins', alias=u'wine_bars'), Category(name=u'Caf\xe9 et th\xe9', alias=u'coffee'), Category(name=u'Restaurant Italien', alias=u'italian')]",Smyrna,GA
Roy's Cheesesteaks,4,140,33.8276215,-84.4945068,30082,,"[Category(name=u'Sandwich', alias=u'sandwiches'), Category(name=u'Steaks au fromage', alias=u'cheesesteaks'), Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican')]",Smyrna,GA
Freckled and Blue Kitchen & Catering,4,39,33.842992,-84.498063,30080,,"[Category(name=u'Food Truck', alias=u'foodtrucks'), Category(name=u'Cuisine du sud des \xc9tats-Unis', alias=u'southern'), Category(name=u'Traiteur', alias=u'catering')]",Smyrna,GA
